home_rank_id,away_rank_id,season,month,dayofweek,home_defense,home_midfield,home_attack,away_defense,away_midfield,away_attack,is_cup_game,attendance,lineup_goals_diff,lineup_assists_diff,lineup_yellow_diff,lineup_red_diff,pos_diff,lineup_age_diff,lineup_market_value_diff,result_num,home_draw_rate_5,away_draw_rate_5,rank_diff_abs,rank_closeness,home_win_rate_5,country_France,country_Germany,country_Italy,country_Netherlands,country_Portugal,country_Spain,country_Türkiye,country_europa,type_domestic_league,type_international_cup,type_other,round_knockout,round_league,round_rounds
288,30,2021,3,3,4,3,3,4,3,3,1,11.001799796195236,-2.025974025974026,-1.6471861471861473,-3.4220779220779223,-0.04761904761904767,0.0,-1.3290043290043307,4559220.77922078,1,0.4,0.8,258,0.003861003861003861,0.0,False,False,False,False,False,False,False,True,False,False,True,False,False,True
15,3,2021,3,3,4,2,4,4,3,3,1,10.821995823851237,-1.4064327485380117,-0.435672514619883,0.2807017543859649,0.0,0.0,0.21929824561403777,-31022280.701754387,-1,0.2,0.2,12,0.07692307692307693,0.4,False,False,False,False,False,False,False,True,False,False,True,False,False,True
156,5,2021,3,1,5,4,1,4,3,3,1,9.503457646917903,-5.545454545454546,-3.909090909090909,-1.8181818181818183,0.0,0.0,-3.0,-30716363.636363637,-1,0.2,0.2,151,0.006578947368421052,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
319,24,2021,3,1,3,5,2,3,4,3,1,10.346119984985732,-4.545454545454546,-3.7272727272727275,-3.1363636363636367,0.0,0.0,3.0454545454545467,-25286363.636363637,1,0.2,0.0,295,0.0033783783783783786,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
327,18,2021,3,2,3,5,2,3,4,3,1,9.224341891611996,-4.909090909090909,-3.2272727272727275,-2.5454545454545454,0.0,0.0,3.7272727272727266,-19458181.818181816,-1,0.2,0.0,309,0.0032258064516129032,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
10,445,2021,3,2,4,3,3,4,3,3,1,10.863450612866469,1.8766233766233766,1.0324675324675325,0.805194805194805,0.0,0.0,-1.0649350649350673,17561948.051948052,1,0.0,0.0,435,0.0022935779816513763,0.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True
51,9,2021,3,3,4,2,4,4,3,3,1,9.667955074409104,-5.5636363636363635,-4.595454545454546,-2.372727272727273,-0.045454545454545414,0.0,-0.9272727272727259,-23276090.90909091,-1,0.4,0.2,42,0.023255813953488372,0.2,False,False,False,True,False,False,False,False,False,False,False,True,False,False
319,18,2021,3,5,3,5,2,4,2,4,1,10.355295387837245,-3.6136363636363633,-2.8636363636363638,-3.1363636363636367,0.0,0.0,-3.863636363636367,-10530909.09090909,-1,0.2,0.0,301,0.0033112582781456954,0.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False
350,111,2021,3,6,4,3,3,5,4,1,1,10.142543822310387,-1.025252525252525,-0.6464646464646464,-2.4848484848484853,0.0,0.0,-0.974747474747474,17183232.323232323,1,0.4,0.0,239,0.004166666666666667,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False
353,5,2021,3,6,4,4,2,4,3,3,1,10.299003329790624,-5.472727272727273,-3.8136363636363635,-2.2590909090909093,0.0,0.0,0.1272727272727252,-20573454.545454547,-1,0.2,0.2,348,0.0028653295128939827,0.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False
235,10,2021,3,6,4,2,4,4,3,3,1,10.260637383698072,-2.2023809523809526,-1.2261904761904763,-1.7023809523809526,0.0,0.0,-3.19047619047619,-12669047.61904762,-1,0.0,0.2,225,0.004424778761061947,0.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17,20,2021,4,5,3,4,3,3,4,3,0,11.306712774316,1.387445887445887,-0.2424242424242422,-0.29004329004329055,0.0,-2.0,1.259740259740262,19727099.56709957,-1,0.0,0.0,3,0.25,0.6,False,True,False,False,False,False,False,False,True,False,False,False,True,False
22,337,2021,4,5,4,2,4,4,5,1,0,10.064798252418377,2.7727272727272725,1.9545454545454546,1.8181818181818181,0.0,-14.0,-1.9090909090909065,9601818.181818182,1,0.0,0.2,315,0.0031645569620253164,0.6,False,True,False,False,False,False,False,False,True,False,False,False,True,False
356,1,2021,4,5,3,4,3,4,2,4,0,10.454523783963511,-7.499999999999999,-6.318181818181818,-2.5000000000000004,0.0,4.0,0.2727272727272734,-18465454.545454547,-1,0.2,0.2,355,0.0028089887640449437,0.4,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,417,2021,4,5,4,2,4,4,4,2,0,11.225256725762893,8.571428571428571,6.285714285714286,2.0476190476190474,0.0,-13.0,-0.2857142857142847,24838095.23809524,1,0.2,0.0,416,0.002398081534772182,0.6,False,True,False,False,False,False,False,False,True,False,False,False,True,False
20,252,2021,4,6,3,4,3,3,4,3,0,10.466326711254153,3.590909090909091,2.7272727272727275,2.270562770562771,0.0,-2.0,0.6839826839826841,11708744.588744588,1,0.6,0.4,232,0.004291845493562232,0.4,False,True,False,False,False,False,False,False,True,False,False,False,True,False
351,17,2021,4,4,4,3,3,4,2,4,0,10.972482203898611,-5.820574162679426,-4.260765550239235,-2.5502392344497604,0.0,13.0,-1.7607655502392348,-31635980.861244023,-1,0.2,0.6,334,0.0029850746268656717,0.2,False,True,False,False,False,False,False,False,True,False,False,False,True,False
289,22,2021,4,6,4,2,4,4,2,4,0,10.12667110305036,-3.69047619047619,-2.4166666666666665,-2.6190476190476195,0.0,9.0,2.4166666666666643,-18071071.42857143,0,0.0,0.2,267,0.0037313432835820895,0.25,False,True,False,False,False,False,False,False,True,False,False,False,True,False
17,269,2021,4,5,3,4,3,3,4,3,0,11.279744203985432,5.519047619047619,3.457142857142857,2.0523809523809526,0.0,-11.0,-0.7904761904761912,35127142.85714286,1,0.0,0.2,252,0.003952569169960474,0.4,False,True,False,False,False,False,False,False,True,False,False,False,True,False
22,20,2021,4,6,5,3,2,3,1,6,0,10.170456583390367,-0.23809523809523725,0.047619047619047894,0.8095238095238098,0.0,1.0,-1.6190476190476168,-415238.095238097,-1,0.0,0.0,2,0.3333333333333333,0.6,False,True,False,False,False,False,False,False,True,False,False,False,True,False
229,1,2021,4,6,4,2,4,3,4,3,0,10.181876578076317,-7.607655502392345,-5.705741626794258,-2.021531100478469,0.0,16.0,-1.0047846889952154,-26630813.397129185,-1,0.0,0.2,228,0.004366812227074236,0.2,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,17,2021,4,5,4,2,4,4,2,4,0,11.225256725762893,2.3181818181818192,2.2727272727272725,0.4545454545454546,0.0,-1.0,1.8181818181818166,-7529090.909090914,1,0.2,0.6,16,0.058823529411764705,0.8,False,True,False,False,False,False,False,False,True,False,False,False,True,False
20,324,2021,4,5,3,4,3,3,5,2,0,10.731405981781311,4.168181818181818,3.254545454545454,2.7727272727272725,0.0,-2.0,-1.0045454545454504,10683363.636363637,-1,0.6,0.8,304,0.003278688524590164,0.4,False,True,False,False,False,False,False,False,True,False,False,False,True,False
314,22,2021,4,5,5,3,2,4,4,2,0,9.357034751126987,-3.357142857142857,-2.4675324675324672,-2.0649350649350646,0.0,15.0,1.038961038961041,-16644545.454545453,-1,0.0,0.4,292,0.0034129692832764505,0.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False
17,289,2021,4,5,4,2,4,4,3,3,0,11.306712774316,5.607142857142857,4.0,2.0595238095238093,0.0,-10.0,-1.3928571428571423,42346785.71428571,-1,0.0,0.0,272,0.003663003663003663,0.6,False,True,False,False,False,False,False,False,True,False,False,False,True,False
280,1,2021,4,5,3,4,3,4,3,3,0,10.413492839918217,-7.511904761904763,-3.9476190476190474,-2.3095238095238093,0.0,8.0,-1.3000000000000007,-15595809.523809522,1,0.2,0.2,279,0.0035714285714285713,0.2,False,True,False,False,False,False,False,False,True,False,False,False,True,False
31,366,2021,4,5,4,2,4,3,4,3,0,10.501004502080823,1.5666666666666667,0.9555555555555555,3.9222222222222225,0.0,-13.0,3.2666666666666693,6619777.777777778,0,0.4,0.2,335,0.002976190476190476,0.2,True,False,False,False,False,False,False,False,True,False,False,False,True,False
25,392,2021,4,6,4,2,4,3,5,2,0,10.445143015094558,2.832080200501253,1.1604010025062657,1.9348370927318297,0.0,-5.0,-2.508771929824565,15422456.140350878,1,0.2,0.0,367,0.002717391304347826,0.4,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2,297,2021,4,6,4,3,3,4,4,2,0,10.596659732783579,7.320574162679426,4.016746411483254,4.746411483253588,0.0,-15.0,0.29665071770334706,45266315.78947368,1,0.0,0.0,295,0.0033783783783783786,1.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
355,28,2021,4,6,3,4,3,4,3,3,0,10.628109175055817,-1.7428571428571429,-1.6452380952380954,-2.9261904761904765,-0.04761904761904767,16.0,0.33333333333333215,-16866476.19047619,-1,0.4,0.2,327,0.003048780487804878,0.2,True,False,False,False,False,False,False,False,True,False,False,False,True,False
392,31,2021,4,6,3,5,2,4,4,2,0,9.13637085177601,-2.969924812030075,-1.4561403508771928,-5.1152882205513786,0.0,7.0,0.8897243107769448,-7569423.558897243,0,0.0,0.0,361,0.0027624309392265192,0.2,True,False,False,False,False,False,False,False,True,False,False,False,True,False
206,2,2021,4,5,4,2,4,4,3,3,0,9.446597562435775,-7.1468531468531475,-4.195804195804196,-4.975524475524475,0.0,16.0,-0.6713286713286735,-49746363.63636363,-1,0.2,0.0,204,0.004878048780487805,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
28,391,2021,4,6,4,3,3,4,2,4,0,10.842165803287912,1.5000000000000002,1.0499999999999998,2.9,0.0,-9.0,-1.5500000000000007,19106000.0,1,0.2,0.2,363,0.0027472527472527475,0.4,True,False,False,False,False,False,False,False,True,False,False,False,True,False
329,25,2021,4,6,3,5,2,4,2,4,0,10.165890277802454,-4.244588744588745,-1.867965367965368,-1.5541125541125542,0.0,-6.0,0.3939393939393945,-7047965.367965368,0,0.0,0.4,304,0.003278688524590164,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
31,124,2021,4,5,4,2,4,3,4,3,0,10.782491699624266,1.981578947368421,1.031578947368421,4.7105263157894735,0.0,2.0,1.1684210526315795,1144315.7894736845,-1,0.6,0.0,93,0.010638297872340425,0.2,True,False,False,False,False,False,False,False,True,False,False,False,True,False
25,366,2021,4,6,4,3,3,5,3,2,0,10.563956570705491,3.8421052631578947,1.7894736842105263,1.210526315789474,0.0,-11.0,1.0,12257894.736842105,1,0.2,0.4,341,0.0029239766081871343,0.4,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2,28,2021,4,6,4,3,3,4,3,3,0,10.736418414365376,5.381818181818182,2.3227272727272723,0.9909090909090912,-0.050000000000000044,-1.0,2.086363636363636,28394909.090909094,1,0.0,0.2,26,0.037037037037037035,1.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
392,2,2021,4,2,5,3,2,3,5,2,0,9.472781556562168,-4.54066985645933,-3.2440191387559807,-1.9521531100478469,0.0,13.0,-1.6315789473684212,-32083444.97607656,-1,0.2,0.0,390,0.0025575447570332483,0.2,True,False,False,False,False,False,False,False,True,False,False,False,True,False
326,25,2021,4,2,4,4,2,4,5,1,0,9.548881894718772,-2.6642857142857146,-1.2619047619047619,-1.5714285714285714,0.0,4.0,2.116666666666667,-13072190.476190476,1,0.0,0.6,301,0.0033112582781456954,0.4,True,False,False,False,False,False,False,False,True,False,False,False,True,False
28,427,2021,4,2,4,3,3,3,4,3,0,10.931158644392102,1.9832535885167466,1.8157894736842106,2.830143540669857,0.05263157894736836,-8.0,-1.4688995215310996,18009377.99043062,1,0.0,0.0,399,0.0025,0.6,True,False,False,False,False,False,False,False,True,False,False,False,True,False
209,31,2021,4,2,5,3,2,4,2,4,0,9.297526733655099,-1.0047619047619047,-1.2142857142857142,-3.828571428571429,0.0,4.0,-0.2904761904761912,-4776571.428571428,1,0.4,0.2,178,0.00558659217877095,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
31,329,2021,4,6,4,4,2,5,3,2,0,10.315994475433339,3.3590909090909093,0.9363636363636363,4.409090909090909,0.0,3.0,-0.0636363636363626,9734727.272727273,1,0.4,0.4,298,0.0033444816053511705,0.2,True,False,False,False,False,False,False,False,True,False,False,False,True,False
25,391,2021,4,5,4,3,3,4,2,4,0,10.749548934513161,4.148325358851675,1.7870813397129186,1.7248803827751198,0.0,-4.0,-1.94736842105263,11862966.507177033,1,0.2,0.2,366,0.0027247956403269754,0.4,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2,124,2021,4,5,3,4,3,3,4,3,0,10.757924157061597,7.267942583732058,3.9043062200956937,4.399521531100479,0.0,-6.0,2.4449760765550224,40815885.167464115,0,0.0,0.0,122,0.008130081300813009,1.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
209,28,2021,4,6,3,5,2,4,3,3,0,9.944437538865083,-1.6666666666666665,-0.9523809523809523,-2.9047619047619047,0.0,11.0,-1.2380952380952372,-19040000.0,-1,0.2,0.2,181,0.005494505494505495,0.2,True,False,False,False,False,False,False,False,True,False,False,False,True,False
329,2,2021,4,4,5,3,2,3,4,3,0,10.16788820369854,-7.590909090909091,-3.954545454545454,-4.727272727272727,0.0,5.0,-0.5454545454545467,-43365454.54545455,0,0.2,0.0,327,0.003048780487804878,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False
111,270,2021,4,2,4,2,4,4,4,2,0,10.575257867336488,0.7272727272727273,0.5909090909090908,1.5454545454545456,0.0,5.0,-0.18181818181818343,563636.3636363633,0,0.0,0.0,159,0.00625,0.6,False,False,False,False,False,False,False,False,True,False,False,False,True,False
11,188,2021,4,5,4,3,3,3,5,2,0,11.0039814032889,2.695238095238095,1.6428571428571428,1.819047619047619,0.0,-7.0,-1.7547619047619065,14179047.61904762,-1,0.0,0.0,177,0.0056179775280898875,0.6,False,False,False,False,False,False,False,False,True,False,False,False,True,False
183,24,2021,4,5,4,3,3,3,4,3,0,10.644233711895351,-4.0,-3.2727272727272725,-2.1363636363636367,0.0,7.0,-0.45454545454545325,-2909090.90909091,-1,0.2,0.0,159,0.00625,0.4,False,False,False,False,False,False,False,False,True,False,False,False,True,False
456,5,2021,4,5,4,2,4,4,3,3,0,9.978734161910666,-5.441558441558442,-3.9805194805194803,-2.283549783549784,0.0,16.0,1.5757575757575708,-28853333.333333332,-1,0.4,0.2,451,0.0022123893805309734,0.2,False,False,False,False,False,False,False,False,True,False,False,False,True,False
11,21,2021,4,5,4,2,4,4,2,4,0,11.005826222945052,-3.3181818181818183,-1.8636363636363638,-0.7272727272727271,0.0,-1.0,-2.90909090909091,7840000.000000004,1,0.0,0.6,10,0.09090909090909091,0.6,False,False,False,False,False,False,False,False,True,False,False,False,True,False
18,11,2021,4,2,3,4,3,4,2,4,0,10.381273322223919,2.045454545454545,2.2727272727272725,0.31818181818181834,0.0,-1.0,2.6363636363636367,-15392727.272727273,-1,0.4,0.0,7,0.125,0.6,False,False,False,False,False,False,False,False,True,False,False,False,True,False
456,111,2021,4,2,4,4,2,4,3,3,0,9.89500164888583,-1.980952380952381,-0.6404761904761906,-1.8095238095238093,0.0,1.0,4.447619047619046,-16009047.61904762,1,0.2,0.0,345,0.002890173410404624,0.2,False,False,False,False,False,False,False,False,True,False,False,False,True,False
18,265,2021,4,5,4,3,3,5,3,2,0,10.572905406396837,2.989510489510489,3.342657342657343,2.7937062937062938,0.0,-12.0,2.53846153846154,-1843916.0839160867,-1,0.2,0.0,247,0.004032258064516129,0.6,False,False,False,False,False,False,False,False,True,False,False,False,True,False
265,24,2021,4,5,3,5,2,3,4,3,0,9.745253547271233,-4.204545454545454,-3.3636363636363633,-2.916666666666667,0.0,8.0,-0.3106060606060588,-7710909.09090909,0,0.0,0.0,241,0.004132231404958678,0.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False
111,21,2021,4,5,4,3,3,4,2,4,0,10.573391694365673,-4.272727272727273,-3.1818181818181817,-1.6363636363636362,0.0,10.0,-1.7272727272727302,-4581818.1818181835,1,0.2,0.4,90,0.01098901098901099,0.4,False,False,False,False,False,False,False,False,True,False,False,False,True,False
350,11,2021,4,0,4,3,3,4,2,4,0,10.132613175527885,-2.227272727272727,-1.4136363636363638,-2.0136363636363637,0.0,5.0,2.763636363636362,-21003090.909090906,1,0.2,0.0,339,0.0029411764705882353,0.2,False,False,False,False,False,False,False,False,True,False,False,False,True,False
21,18,2021,4,3,4,3,3,3,4,3,0,11.205924648132047,1.8181818181818183,-0.9090909090909092,-0.31818181818181834,0.0,3.0,-0.5454545454545467,5570909.09090909,0,0.4,0.0,3,0.25,0.2,False,False,False,False,False,False,False,False,True,False,False,False,True,False
10,21,2021,4,1,4,3,3,5,3,2,0,10.872124024782218,3.3051948051948052,1.337662337662338,-1.3160173160173163,0.0,-4.0,1.8484848484848477,8910476.19047619,1,0.0,0.4,11,0.08333333333333333,0.8,False,False,False,False,False,False,False,False,True,False,False,False,True,False
409,5,2021,4,5,5,4,1,4,3,3,0,10.484920743466072,-5.2727272727272725,-3.4090909090909087,-2.409090909090909,0.0,17.0,0.18181818181817988,-23356363.636363633,-1,0.4,0.2,404,0.0024691358024691358,0.2,False,False,False,False,False,False,False,False,True,False,False,False,True,False
5,10,2021,4,6,4,3,3,4,3,3,0,10.881776080638101,-0.31818181818181834,0.3636363636363633,0.6363636363636362,0.0,-1.0,-1.5454545454545432,5127272.72727273,0,0.2,0.0,5,0.16666666666666666,0.6,False,False,False,False,False,False,False,False,True,False,False,False,True,False
5,188,2021,4,2,4,3,3,3,5,2,0,10.863354881526828,6.390909090909091,4.040909090909091,2.495454545454546,0.0,-13.0,1.6318181818181792,9623636.363636367,1,0.4,0.0,183,0.005434782608695652,0.6,False,False,False,False,False,False,False,False,True,False,False,False,True,False
21,445,2021,4,5,4,3,3,4,2,4,0,11.20343395292079,5.538961038961039,3.7402597402597397,2.9220779220779223,0.0,-14.0,-0.6818181818181834,22332597.402597405,1,0.4,0.0,424,0.002352941176470588,0.2,False,False,False,False,False,False,False,False,True,False,False,False,True,False
18,288,2021,4,6,3,4,3,3,4,3,0,10.380715026871183,3.545454545454545,2.9090909090909087,2.363636363636364,0.0,-4.0,-1.4545454545454533,15669090.90909091,1,0.2,0.0,270,0.0036900369003690036,0.4,False,False,False,False,False,False,False,False,True,False,False,False,True,False
10,385,2021,4,5,4,3,3,4,3,3,0,10.88002636475564,5.200534759358289,3.3021390374331547,0.8903743315508024,0.0,-17.0,0.16577540106951716,17617005.347593583,1,0.0,0.4,375,0.0026595744680851063,0.8,False,False,False,False,False,False,False,False,True,False,False,False,True,False
255,10,2021,4,5,4,3,3,4,3,3,0,10.864407422553487,-4.409090909090908,-2.409090909090909,-1.0909090909090908,0.0,9.0,-1.4545454545454568,-10605454.545454547,-1,0.2,0.2,245,0.0040650406504065045,0.4,False,False,False,False,False,False,False,False,True,False,False,False,True,False
21,270,2021,4,5,4,2,4,4,2,4,0,11.204292105765516,2.6818181818181817,3.4999999999999996,4.2727272727272725,0.0,-2.0,-0.18181818181817988,10705454.545454547,0,0.2,0.2,249,0.004,0.4,False,False,False,False,False,False,False,False,True,False,False,False,True,False
353,11,2021,4,5,3,4,3,4,3,3,0,10.35666287680037,-1.7619047619047616,-0.857142857142857,-2.0476190476190474,0.0,8.0,2.8571428571428577,-34521904.76190476,1,0.2,0.0,342,0.0029154518950437317,0.2,False,False,False,False,False,False,False,False,True,False,False,False,True,False
24,255,2021,4,6,3,4,3,4,3,3,0,10.960478916513138,4.590909090909091,3.590909090909091,2.863636363636364,0.0,-10.0,-0.7272727272727266,17089090.90909091,1,0.0,0.4,231,0.004310344827586207,0.6,False,False,False,False,False,False,False,False,True,False,False,False,True,False
353,18,2021,4,5,4,4,2,3,4,3,0,10.351788625763605,-2.7363636363636368,-2.85,-2.5818181818181816,0.0,12.0,-0.9727272727272727,-10709454.545454547,-1,0.2,0.2,335,0.002976190476190476,0.4,False,False,False,False,False,False,False,False,True,False,False,False,True,False
24,188,2021,4,5,3,4,3,3,5,2,0,10.979956476518549,4.6,3.4454545454545458,2.9727272727272727,0.0,-6.0,1.0500000000000007,-1007272.7272727266,-1,0.0,0.0,164,0.006060606060606061,0.8,False,False,False,False,False,False,False,False,True,False,False,False,True,False
288,111,2021,4,6,4,2,4,4,3,3,0,11.001332880498387,-1.7272727272727273,-0.6363636363636365,-1.9090909090909094,0.0,-12.0,3.0,4949090.90909091,1,0.2,0.0,177,0.0056179775280898875,0.2,False,False,False,False,False,False,False,False,True,False,False,False,True,False
10,111,2021,4,6,4,3,3,4,5,1,0,10.87526975411497,4.863636363636363,3.2727272727272725,-0.27272727272727293,0.0,-15.0,1.6363636363636367,13472727.27272727,1,0.0,0.0,101,0.00980392156862745,0.8,False,False,False,False,False,False,False,False,True,False,False,False,True,False
5,385,2021,4,5,4,2,4,4,3,3,0,10.878311308595936,4.133689839572193,3.8663101604278074,2.9679144385026737,0.0,-18.0,-0.17647058823529704,28288877.00534759,1,0.4,0.4,380,0.0026246719160104987,0.6,False,False,False,False,False,False,False,False,True,False,False,False,True,False
358,9,2021,4,5,5,3,2,4,3,3,0,9.424725681616493,-5.678321678321678,-4.479020979020978,-1.8251748251748252,0.0,9.0,-1.65034965034965,-19793496.503496505,-1,0.0,0.2,349,0.002857142857142857,0.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False
9,402,2021,4,5,4,3,3,3,4,3,0,10.89897755957152,5.873529411764705,4.229411764705882,1.7941176470588236,0.0,-15.0,0.6764705882352935,26656117.647058822,1,0.0,0.0,393,0.0025380710659898475,0.8,False,False,False,True,False,False,False,False,True,False,False,False,True,False
9,438,2021,4,5,4,3,3,5,4,1,0,10.901450433054308,5.827751196172249,4.471291866028708,2.3373205741626792,0.045454545454545414,-15.0,-1.3014354066985625,22979210.52631579,1,0.0,0.0,429,0.002325581395348837,0.8,False,False,False,True,False,False,False,False,True,False,False,False,True,False
316,9,2021,4,5,4,3,3,4,3,3,0,10.022425476607642,-5.722488038277512,-4.327751196172249,-1.4808612440191389,0.0,7.0,0.4880382775119614,-22914066.98564593,-1,0.2,0.2,307,0.003246753246753247,0.4,False,False,False,True,False,False,False,False,True,False,False,False,True,False
3,451,2021,4,6,4,3,3,4,2,4,0,10.951227510830481,3.7777777777777777,2.5277777777777777,4.305555555555555,0.0,2.0,-1.1111111111111107,33812222.222222224,-1,0.4,0.0,448,0.0022271714922048997,0.6,False,False,False,False,False,True,False,False,True,False,False,False,True,False
12,407,2021,4,5,4,4,2,4,3,3,0,10.848715534304882,2.6255411255411256,2.3030303030303028,4.642857142857142,0.0,-15.0,-2.748917748917748,18850043.29004329,1,0.2,0.0,395,0.0025252525252525255,0.6,False,False,False,False,False,True,False,False,True,False,False,False,True,False
3,30,2021,4,6,4,3,3,4,2,4,0,11.239974357118442,2.261904761904762,1.2857142857142856,-0.2063492063492065,-0.04761904761904767,-1.0,-1.0555555555555571,32664126.984126985,1,0.4,0.6,27,0.03571428571428571,0.4,False,False,False,False,False,True,False,False,True,False,False,False,True,False
349,4,2021,4,5,4,4,2,4,3,3,0,9.662370949231669,-5.061111111111111,-3.8388888888888895,-3.8722222222222222,0.0,10.0,0.4555555555555557,-23721888.888888888,-1,0.0,0.2,345,0.002890173410404624,0.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False
341,12,2021,4,5,3,4,3,3,5,2,0,9.6445872815098,-3.6761363636363633,-2.3693181818181817,-5.596590909090909,-0.045454545454545414,13.0,-2.25,-11840340.90909091,1,0.0,0.0,329,0.0030303030303030303,0.2,False,False,False,False,False,True,False,False,True,False,False,False,True,False
369,3,2021,4,6,5,3,2,4,3,3,0,9.942034962148368,-4.053475935828877,-2.713903743315508,-4.323529411764706,0.0,18.0,2.128342245989309,-35403743.31550802,-1,0.4,0.0,366,0.0027247956403269754,0.2,False,False,False,False,False,True,False,False,True,False,False,False,True,False
4,446,2021,4,5,4,3,3,5,3,2,0,10.834489541275977,3.642857142857143,3.6261904761904766,3.302380952380952,0.0,-14.0,-0.03809523809523796,38263047.61904762,1,0.0,0.0,442,0.002257336343115124,0.8,False,False,False,False,False,True,False,False,True,False,False,False,True,False
30,400,2021,4,4,4,4,2,3,5,2,0,10.41944996040727,3.166666666666666,2.095238095238095,3.6031746031746037,0.04761904761904767,-13.0,1.4126984126984112,11531746.03174603,1,0.2,0.0,370,0.0026954177897574125,0.8,False,False,False,False,False,True,False,False,True,False,False,False,True,False
12,415,2021,4,6,4,4,2,3,5,2,0,10.896961523080932,2.2517482517482517,2.4055944055944054,4.989510489510489,0.045454545454545414,-8.0,-0.0629370629370598,15354405.594405595,1,0.2,0.2,403,0.0024752475247524753,0.8,False,False,False,False,False,True,False,False,True,False,False,False,True,False
3,302,2021,4,0,4,3,3,4,2,4,0,10.959470659148279,3.7865497076023393,3.178362573099416,5.245614035087719,0.0,-14.0,-5.011695906432749,34485964.9122807,-1,0.4,0.2,299,0.0033333333333333335,0.4,False,False,False,False,False,True,False,False,True,False,False,False,True,False
30,4,2021,4,6,4,2,4,4,5,1,0,10.612261988981773,-2.341269841269842,-1.6349206349206344,1.1269841269841274,0.04761904761904767,2.0,2.246031746031747,-28757777.777777776,-1,0.2,0.0,26,0.037037037037037035,0.8,False,False,False,False,False,True,False,False,True,False,False,False,True,False
12,400,2021,4,2,3,5,2,4,2,4,0,10.680929924591467,3.4894736842105267,2.923684210526316,4.810526315789473,0.0,-14.0,0.01578947368421524,14977894.736842105,0,0.2,0.0,388,0.002570694087403599,0.8,False,False,False,False,False,True,False,False,True,False,False,False,True,False
369,30,2021,4,3,5,3,2,4,2,4,0,9.80410910855585,-3.112554112554113,-2.341991341991342,-4.8311688311688314,-0.04761904761904767,17.0,-1.268398268398272,-13357835.497835496,-1,0.4,0.4,339,0.0029411764705882353,0.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False
414,4,2021,4,2,4,5,1,4,3,3,0,9.969322108457675,-3.6320346320346326,-2.2575757575757573,-2.9740259740259742,0.0,8.0,1.783549783549784,-33300692.640692644,-1,0.2,0.0,410,0.0024330900243309003,0.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False
279,3,2021,4,3,4,4,2,4,3,3,0,10.466782279155884,-3.9831932773109244,-2.5574229691876753,-4.551820728291316,0.0,4.0,-2.43137254901961,-5421176.470588237,-1,0.2,0.0,276,0.0036101083032490976,0.2,False,False,False,False,False,True,False,False,True,False,False,False,True,False
251,12,2021,4,5,4,4,2,5,4,1,0,10.678191678348384,-3.5,-2.3636363636363633,-4.090909090909091,0.0,4.0,0.36363636363636687,-6938181.81818182,1,0.0,0.0,239,0.004166666666666667,0.6,False,False,False,False,False,True,False,False,True,False,False,False,True,False
4,415,2021,4,5,4,3,3,4,4,2,0,11.002116507732017,1.2095238095238092,2.057142857142857,2.3714285714285714,0.0,-13.0,-1.1333333333333293,19543619.04761905,1,0.0,0.2,411,0.0024271844660194173,0.8,False,False,False,False,False,True,False,False,True,False,False,False,True,False
30,302,2021,4,4,4,2,4,4,2,4,0,10.521749535904284,3.4761904761904763,1.6190476190476188,4.9523809523809526,0.04761904761904767,-14.0,-0.2380952380952408,14033333.333333332,0,0.2,0.2,272,0.003663003663003663,0.6,False,False,False,False,False,True,False,False,True,False,False,False,True,False
15,346,2021,4,5,4,5,1,4,5,1,0,10.22219579671801,2.057894736842105,1.436842105263158,4.076315789473684,0.0,3.0,-0.2868421052631547,3245105.263157895,1,0.2,0.5,331,0.0030120481927710845,0.4,False,False,False,False,False,False,True,False,True,False,False,False,True,False
